Id,title,distributor,Genre,leadActor,Actor popularity,director,Director popularity,Sentiment,num_theaters,runtime_mins,releaseYear,CULT_INDEX,CPI,prod_budget_ADJ,rev_totalGross_ADJ
4724,Next,Paramount,Sci-Fi Thriller,Nicolas Cage,6.186011,Lee Tamahori,2.43471,1,2725,96,2007,1.31E-10,207.3,3605392.761,28992846.4
4414,Fay Grim,Magnolia,Drama / Thriller,Parker Posey,2.961035,Hal Hartley,1.004049,1,28,96,2007,1.18E-06,207.3,25086.65919,201735.0456
4688,The Invisible,Buena Vista,Horror Thriller,Justin Chatwin,3.920516,David S. Goyer,4.890876,1,2019,97,2007,1.71E-10,207.3,4074186.149,32762655.63
4625,Charlie Wilson s War,Universal,War Drama,Tom Hanks,9.232559,Mike Nichols,2.631051,1,2575,97,2007,2.78E-10,207.3,86107091.17,106127807.8
4622,Captivity,After Dark Films,Horror Thriller,Elisha Cuthbert,6.115589,Roland Joffé,2.386216,1,1061,98,2007,1.21E-09,207.3,520049.989,4181997.394
4379,Civic Duty,Freestyle Releasing,Drama,Peter Krause,1.301503,Jeff Renfroe,1.000046,1,56,98,2007,5.68E-07,207.3,18996.63021,152761.9903
4700,License to Wed,Warner Bros.,Romantic Comedy,Robin Williams,7.797698,Ken Kwapis,1.407189,1,2604,100,2007,1.55E-10,207.3,8671439.167,69731507.82
4628,The Condemned,Lionsgate,Action,Stone Cold Steve Austin,2.903038,Scott Wiper,1.00392,1,2310,100,2007,2.20E-10,207.3,1459439.719,11736125.81
4679,I Am Legend,Warner Bros.,Sci-Fi Horror,Will Smith,11.64555,Francis Lawrence,3.257297,1,3606,100,2007,1.19E-11,207.3,172214182.3,408190535.9
95,Bug,Lionsgate,Drama / Thriller,Bradford Dillman,2.051585,Jeannot Szwarc,2.420508,1,1661,102,2007,4.02E-10,207.3,1390960.18,11185442.03
4749,Reservation Road,Focus Features,Drama,Joaquin Phoenix,4.62684,Terry George,1.002339,1,13,102,2007,7.13E-06,207.3,24152.22766,194220.5688
4678,The Hunting Party,MGM (Weinstein),Drama / Thriller,Terrence Howard,5.146483,Richard Shepard,1.78149,1,4,103,2007,0.0001545486909,207.3,192013.8095,1544080.109
4352,The Astronaut Farmer,Warner Bros.,Drama,Billy Bob Thornton,4.465728,Michael Polish,1.000137,1,2155,104,2007,2.57E-10,207.3,14925229.14,17518351.74
4780,Waitress,Fox Searchlight,Romantic Comedy,Keri Russell,5.491058,Adrienne Shelly,1.000129,1,4,104,2007,9.85E-13,207.3,12629040.04,30368038.64
4727,No Reservations,Warner Bros.,Romantic Comedy,Catherine Zeta-Jones,8.206906,Scott Hicks,1.000021,1,2425,105,2007,1.30E-10,207.3,8534467.946,68630065.43
4722,The Nanny Diaries,MGM (Weinstein),Comedy / Drama,Scarlett Johansson,26.475935,"Shari Springer Berman, Robert Pulcini",1.091213,1,2629,106,2007,1.76E-10,207.3,5133720.046,41282899
4477,The Last Winter,IFC,Horror,Ron Perlman,6.119302,Larry Fessenden,1.784,1,2,107,2007,0.0002535596908,207.3,6570.918993,52840.14524
4615,Breach,Universal,Drama / Thriller,Chris Cooper,3.902916,Billy Ray,1.920641,1,1489,110,2007,2.02E-10,207.3,6579085.557,52905839.6
4657,Ghost Rider,Sony / Columbia,Action Horror,Nicolas Cage,6.186011,Mark Steven Johnson,2.090013,1,3619,110,2007,1.55E-11,207.3,126290400.4,184363543
5481,Ghost Rider: Spirit of Vengeance,Sony / Columbia,Action Horror,Nicolas Cage,6.186011,Mark Neveldine,1.470527,1,3619,110,2007,1.55E-11,207.3,126290400.4,184363543
4766,Starting Out in the Evening,Roadside Attractions,Drama,Frank Langella,4.300373,Andrew Wagner,1.00014,1,7,111,2007,2.21E-05,207.3,37887120.12,1430912.407
4650,Firehouse Dog,Fox,Family Comedy,Josh Hutcherson,8.961018,Todd Holland,1.001694,1,2860,111,2007,3.31E-10,207.3,68885672.94,22181052.77
4575,Vanaja,Emerging Pictures,Foreign,Mamatha Bhukya,1,Rajnesh Domalpalli,1.000408,1,1,111,2007,0.002100947955,207.3,31991.44316,257259.3875
4592,30 Days of Night,Sony / Columbia,Horror,Josh Hartnett,3.843252,David Slade,2.541205,1,2855,113,2007,5.45E-11,207.3,34442836.47,62995826.93
4609,Beowulf,Paramount,Animation,Ray Winstone,3.474829,Robert Zemeckis,4.187753,1,3153,113,2007,3.45E-11,207.3,172214182.3,130994810
46,Savages,Fox Searchlight,Comedy / Drama,Susan Blakely,1.294945,James Ivory,1.046887,1,4,113,2007,7.18E-05,207.3,86107091.17,10544278.84
38,The Heartbreak Kid,Paramount (DreamWorks),Romantic Comedy,Charles Grodin,2.147569,Elaine May,1.001136,1,3229,115,2007,5.79E-11,207.3,68885672.94,58567158.87
4772,Sweeney Todd: The Demon Barber of Fleet Street,Paramount (DreamWorks),Musical,Johnny Depp,21.527818,Tim Burton,3.471375,1,1249,116,2007,4.90E-10,207.3,57404727.45,84216386.27
4645,Evening,Focus Features,Drama,Claire Danes,5.564109,Lajos Koltai,1.00024,1,977,117,2007,1.04E-09,207.3,2473246.845,19888656.54
4784,We Own the Night,Sony / Columbia,Crime Drama,Mark Wahlberg,13.065659,James Gray,1.060897,1,2362,118,2007,1.03E-10,207.3,24109985.53,45474014.07
4776,Things We Lost in the Fire,Paramount (DreamWorks),Drama,Halle Berry,7.438594,Susanne Bier,2.300284,1,1142,119,2007,1.18E-09,207.3,650818.0414,5233570.414
4712,Michael Clayton,Warner Bros.,Thriller,George Clooney,8.17877,Tony Gilroy,2.648766,1,15,120,2007,1.21E-15,207.3,9646349.363,78064400.32
4684,In the Valley of Elah,Warner Independent,War Drama,Tommy Lee Jones,13.325195,Paul Haggis,2.891539,1,9,121,2007,3.73E-17,207.3,1174366.694,10790503.73
4675,Honeydripper,Emerging Pictures,Music Drama,Danny Glover,5.7666,John Sayles,1.297448,1,4,123,2007,0.0006884338761,207.3,53034.64748,426478.4003
4664,The Great Debaters,MGM (Weinstein),Drama,Denzel Washington,7.753629,Denzel Washington,9.338149,1,1171,123,2007,7.16E-10,207.3,5986171.572,48137877
4607,Before the Devil Knows You re Dead,ThinkFilm,Crime Thriller,Philip Seymour Hoffman,4.095453,Sidney Lumet,3.426471,1,2,123,2007,0.0006497022746,207.3,1402529.269,11278444.82
4794,Youth Without Youth,Sony Classics,Drama,Tim Roth,7.903714,Francis Ford Coppola,2.874784,1,6,124,2007,5.00E-05,207.3,48385.48067,389092.2861
4737,The Perfect Holiday,Yari Film Group,Family Comedy,Morris Chestnut,6.081625,Lance Rivera,1.000004,1,1307,128,2007,8.53E-10,207.3,1150806.844,9254238.997
4696,Knocked Up,Universal,Romantic Comedy,Seth Rogen,2.711559,Judd Apatow,2.265654,1,2871,129,2007,5.50E-11,207.3,34442836.47,236847580
4706,"Lust, Caution",Focus Features,Foreign,Tony Leung Chiu-Wai,4.987096,Ang Lee,2.198372,1,1,158,2007,0.001127149654,207.3,17221418.23,7331362.39
4932,Space Chimps,Fox,Animation,Cheryl Hines,2.375651,Kirk De Micco,1.007287,-1,2511,81,2008,2.32E-10,215.303,40900498.37,43965343.83
4427,Full Grown Men,Emerging Pictures,Comedy / Drama,Matt McGrath,1.031242,David Munro,1.000001,-1,1,81,2008,0.0009717288264,215.303,2490.848744,20030.20318
4819,College Road Trip,Buena Vista,Comedy,Raven-Symoné,3.284788,Roger Kumble,1.040143,-1,2706,83,2008,9.11E-11,215.303,8282928.89,66607325.75
4887,Meet the Spartans,Fox,Comedy,Sean Maguire,2.807322,"Jason Friedberg, Aaron Seltzer",1.000185,-1,2605,84,2008,4.29E-11,215.303,27635471.87,55834667.44
4910,The Promotion,Third Rail Releasing,Comedy,Seann William Scott,6.417531,Steven Conrad,1,-1,6,85,2008,7.33E-05,215.303,74222.33605,596859.457
4858,The Haunting of Molly Hartley,Freestyle Releasing,Horror,Haley Bennett,4.797175,Mickey Liddell,1.000003,-1,2652,87,2008,1.74E-10,215.303,2462482.809,19802113.55
4668,The Hammer,International Film Circuit,Sports Comedy,Adam Carolla,1.504868,Charles Herman-Wurmfeld,1.059956,-1,20,88,2008,2.35E-06,215.303,80556.90162,647799.494
37,Hammer,International Film Circuit,Sports Comedy,Fred Williamson,3.218045,Bruce D. Clark,1.000002,-1,20,88,2008,2.35E-06,215.303,80556.90162,647799.494
4518,Penelope,Summit Entertainment,Fantasy Drama,Christina Ricci,6.462225,Mark Palansky,1.020202,-1,1196,89,2008,5.79E-10,215.303,1818194.17,14621049.44
4913,Quarantine,Sony / Screen Gems,Horror Thriller,Jennifer Carpenter,6.571717,John Erick Dowdle,1.001882,-1,2461,89,2008,6.38E-11,215.303,13265026.5,46281234.58
4957,Waltz with Bashir,Sony Classics,Foreign,Ari Folman,1.042622,Ari Folman,1.040435,-1,5,90,2008,0.000182554542,215.303,414751.4822,3335225.977
4635,Dark Matter,First Independent Pictures,Drama,Liu Ye,1.064236,Chen Shi-Zheng,1,-1,2,90,2008,0.0002020344088,215.303,5555.376855,44673.66182
4857,Harold,City Lights Pictures Releasing,Comedy,Spencer Breslin,1.926566,T. Sean Shannon,1.138298,-1,3,90,2008,3.94E-05,215.303,2402.400867,19319.01122
4872,Kung Fu Panda,Paramount (DreamWorks),Animation,Jack Black,5.370135,"Mark Osborne, John Wayne Stevenson",1.326022,-1,4114,91,2008,1.44E-11,215.303,143704453.7,314610573.8
4869,Journey to the Center of the Earth,Warner Bros. (New Line),Adventure,Brendan Fraser,4.681191,Eric Brevig,1.317369,-1,2811,92,2008,8.19E-11,215.303,66325132.49,148524292.5
4854,Hamlet 2,Focus Features,Comedy,Steve Coogan,4.009668,Andrew Fleming,1.298973,-1,103,92,2008,9.62E-19,215.303,9948769.873,7135600.705
4808,Beer for My Horses,Roadside Attractions,Comedy,Toby Keith,1.025579,Michael Salomon,1.007319,-1,91,93,2008,1.67E-07,215.303,120954.8656,972660.8835
4863,The House Bunny,Sony / Columbia,Comedy,Anna Faris,12.365393,Fred Wolf,1.767101,-1,2714,94,2008,8.41E-11,215.303,27635471.87,70443620.78
4903,Passengers,Sony / Columbia,Drama,Anne Hathaway,10.601777,Rodrigo García,2.111091,-1,125,94,2008,7.86E-08,215.303,38689660.62,427061.2808
4818,College,MGM,Comedy,Drake Bell,2.256408,Deb Hagan,1.0108,-1,2123,94,2008,4.77E-10,215.303,7737932.124,6855826.257
4768,Stuck,ThinkFilm,Thriller,Mena Suvari,6.977883,Stuart Gordon,2.110311,-1,2,94,2008,0.0004315275009,215.303,12259.0328,98581.13632
4897,Nim s Island,Fox,Family Adventure,Abigail Breslin,3.839686,"Jennifer Flackett, Mark Levin",1.119947,-1,3513,95,2008,7.83E-11,215.303,40900498.37,70106823.93
4956,The Wackness,Sony Classics,Comedy,Ben Kingsley,8.801372,Jonathan Levine,1.000398,-1,6,95,2008,1.81E-05,215.303,377208.2568,3033322.799
4816,City of Ember,Fox,Family Adventure,Bill Murray,5.261997,Gil Kenan,1.151673,-1,2022,95,2008,3.98E-10,215.303,60798038.11,11497370.21
4840,First Sunday,Sony / Screen Gems,Crime Comedy,Ice Cube,6.650377,David E. Talbert,1.004381,-1,2213,96,2008,5.46E-11,215.303,6888483.141,55393922.66
4954,Vicky Cristina Barcelona,MGM (Weinstein),Comedy,Javier Bardem,10.554691,Woody Allen,6.216602,-1,692,96,2008,2.38E-09,215.303,4216196.471,33904593.07
4803,Baby Mama,Universal,Comedy,Tina Fey,6.107763,Michael McCullers,1.243564,-1,2543,96,2008,7.85E-11,215.303,33162566.24,88342910.3
4934,The Spiderwick Chronicles,Paramount,Fantasy,Freddie Highmore,7.35123,Mark Waters,1.375626,-1,3847,97,2008,5.12E-11,215.303,99487698.73,103969916.7
4962,Witless Protection,Lionsgate,Action Comedy,Larry the Cable Guy,2.836235,Charles Robert Carner,1.000047,-1,1333,97,2008,6.97E-10,215.303,755757.0188,6077441.989
4848,Frozen River,Sony Classics,Drama,Melissa Leo,5.072374,Courtney Hunt,1.000121,-1,7,97,2008,7.27E-05,215.303,456088.9771,3667641.774
4938,Step Up 2: The Streets,Buena Vista,Music Drama,Briana Evigan,6.602127,Jon Chu,2.503547,-1,2470,98,2008,6.57E-11,215.303,10536123.88,84726449.52
4899,Nothing Like the Holidays,Overture Films,Comedy,Luis Guzmán,4.782507,Alfredo De Villa,1.083328,-1,1671,99,2008,3.60E-10,215.303,1362689.452,10958104.16
4859,Henry Poole Is Here,Overture Films,Comedy,Luke Wilson,3.094468,Mark Pellington,1.057747,-1,527,100,2008,5.37E-09,215.303,333513.8815,2681960.382
4884,Max Payne,Fox,Action / Crime,Mark Wahlberg,13.065659,John Moore,1.12,-1,3376,100,2008,3.87E-11,215.303,38689660.62,59420881.39
4805,Bangkok Dangerous,Lionsgate,Action / Crime,Nicolas Cage,6.186011,Danny Pang Fat and Oxide Pang Chun,1.00045,-1,2650,100,2008,9.53E-11,215.303,49743849.37,22340676.02
4871,Kit Kittredge: An American Girl,Picturehouse,Family,Abigail Breslin,3.839686,Patricia Rozema,1.602733,-1,5,101,2008,8.65E-15,215.303,11054188.75,25786875.69
4893,My Best Friend s Girl,Lionsgate,Romantic Comedy,Dane Cook,2.751375,Howard Deutch,2.558585,-1,2604,101,2008,1.08E-10,215.303,22108377.5,28066891.4
4929,Sleepwalking,Overture Films,Drama,Nick Stahl,5.98226,William Maher,1.007013,-1,30,101,2008,2.43E-06,215.303,30156.22883,242501.8555
4832,Drillbit Taylor,Paramount,Comedy,Owen Wilson,8.477968,Steven Brill,1.841047,-1,3056,102,2008,1.01E-10,215.303,68535970.24,47990275.6
4921,The Rocker,Fox,Comedy,Rainn Wilson,1.969906,Peter Cattaneo,1.0017,-1,2784,102,2008,3.31E-10,215.303,16581283.12,9360174.113
90,The Wrestler,Fox Searchlight,Sports Drama,Ed Asner,3.729009,James A. Westman,1.000141,-1,4,105,2008,2.22E-16,215.303,6632513.249,38317099.62
4623,Cassandra s Dream,Weinstein Company,Drama,Hayley Atwell,6.89242,Woody Allen,6.216602,-1,107,105,2008,6.94E-08,215.303,176701.6029,1420949.857
4963,The Wrestler,Fox Searchlight,Sports Drama,Mickey Rourke,5.312177,Darren Arronofsky,3.389971,-1,4,105,2008,2.22E-16,215.303,6632513.249,38317099.62
4830,Doomsday,Rogue Pictures,Sci-Fi Horror,Rhona Mitra,4.944616,Neil Marshall,1.045251,-1,1936,105,2008,2.34E-10,215.303,1999209.049,16076691.45
4941,Street Kings,Fox Searchlight,Crime Drama,Keanu Reeves,16.927355,David Ayer,2.879144,-1,2467,107,2008,6.89E-11,215.303,22108377.5,38580582.37
4961,What Just Happened,Magnolia,Comedy / Drama,Robert De Niro,17.411462,Barry Levinson,3.368775,-1,36,107,2008,8.18E-07,215.303,198117.9361,1593167.838
4799,88 Minutes,Sony / Columbia,Thriller,Al Pacino,12.674328,Jon Avnet,1.028823,-1,2168,108,2008,1.64E-10,215.303,44216754.99,25137739.97
4958,Wanted,Universal,Action / Adventure,James McAvoy,10.867078,Timur Bekmambetov,1.619235,-1,3175,108,2008,1.63E-11,215.303,82906415.61,196429980
4834,Elegy,Samuel Goldwyn,Drama,Penélope Cruz,11.780249,Isabel Coixet,2.00949,-1,6,108,2008,5.50E-05,215.303,552709.4374,5230462.014
4796,"10,000 BC",Warner Bros.,Period Adventure,Steven Strait,2.450324,Roland Emmerich,1.688873,-1,3410,109,2008,2.16E-11,215.303,116068981.9,138418402.2
4631,Cthulhu,Regent Releasing,Horror,Tori Spelling,1.831201,Daniel Gildark,1,1,1,109,2008,0.007502016593,215.303,2817.190152,22654.45771
4728,Nobel Son,Freestyle Releasing,Crime Thriller,Alan Rickman,6.444768,Randall Miller,1.000246,1,893,110,2008,5.43E-09,215.303,98134.07304,789148.5313
4891,Mirrors,Fox,Horror,Kiefer Sutherland,3.307269,Alexandre Aja,2.312843,1,2664,110,2008,9.25E-11,215.303,5573613.999,44820338.23
4965,You Don t Mess with the Zohan,Sony / Columbia,Comedy,Adam Sandler,9.465061,Dennis Dugan,1.573618,1,3462,113,2008,1.95E-11,215.303,99487698.73,146062819.1
4843,The Forbidden Kingdom,Lionsgate,Action,Jackie Chan,9.549965,Rob Minkoff,1.590598,1,3151,113,2008,3.61E-11,215.303,9456948.84,76048282.21
4914,Rachel Getting Married,Sony Classics,Drama,Anne Hathaway,10.601777,Jonathan Demme,2.560003,1,9,114,2008,1.65E-05,215.303,2323931.547,18687906.48
4875,Leatherheads,Universal,Sports Comedy,Zac Efron,9.006373,George Clooney,7.248686,1,2769,114,2008,7.04E-11,215.303,64114294.74,45817027.76
3718,Kiss the Bride,Regent Releasing,Romantic Comedy,Amanda Detmer,1.201538,Vanessa Parise,1.156,1,5,115,2008,8.25E-05,215.303,5817.24681,46779.491
4841,Flash of Genius,Universal,Drama,Greg Kinnear,2.940189,Marc Abraham,1.65856,1,1098,119,2008,7.98E-10,215.303,806741.9908,6487439.044
4847,Frost/Nixon,Universal,Historical Drama,Frank Langella,1.911395,Ron Howard,5.976891,1,3,122,2008,2.29E-15,215.303,27635471.87,27194740.78
4839,Fireproof,Samuel Goldwyn,Drama,Kirk Cameron,1.066284,Alex Kendrick,1.000018,1,839,122,2008,8.53E-10,215.303,552709.4374,48858036.4
4797,21,Sony / Columbia,Drama,Jim Sturgess,6.729167,Robert Luketic,2.101862,1,2648,123,2008,5.27E-11,215.303,38689660.62,118521330.6
4868,Iron Man,Paramount,Action / Adventure,Robert Downey,15.399177,Jon Favreau,4.263991,1,4105,126,2008,7.98E-12,215.303,154758642.5,464994100.2
4810,Body of Lies,Warner Bros.,Drama / Thriller,Leonardo DiCaprio,10.768755,Ridley Scott,6.305603,1,2710,128,2008,8.76E-11,215.303,77379321.24,57530122.8
4836,The Express,Universal,Sports Drama,Dennis Quaid,4.243498,Gary Fleder,1.192458,1,2808,129,2008,1.68E-10,215.303,44216754.99,14301830.86
4933,Speed Racer,Warner Bros.,Action,Emile Hirsch,4.828888,Andy and Larry Wachowski,2.010844,1,3606,135,2008,3.54E-11,215.303,132650265,64176335.81
309,Defiance,Paramount Vantage,War,Art Carney,1.698901,John Flynn,1.000083,1,2,137,2008,1.47E-16,215.303,35373403.99,41831541.59
4890,Miracle at St. Anna,Buena Vista,War Drama,Derek Luke,1.212976,Spike Lee,3.296902,1,1185,166,2008,5.52E-10,215.303,49743849.37,11564707.1
4624,Chapter 27,Peace Arch Entertainment,Crime Drama,Jared Leto,8.961635,Jarrett Schaefer,1.002477,0,1,84,2008,0.0002905346634,215.303,10208.74054,82093.74977
4888,The Midnight Meat Train,Lionsgate,Horror Thriller,Bradley Cooper,9.950891,Ryuhei Kitamura,1.00004,0,102,85,2008,6.91E-07,215.303,15138.4852,121736.4951
4942,Superhero Movie,MGM (Weinstein),Comedy,Drake Bell,2.256408,Craig Mazin,2.1408,0,2960,85,2008,9.67E-11,215.303,4700042.885,37795498
4928,Shutter,Fox,Horror,Joshua Jackson,3.540861,Masayuki Ochiai,1.12,0,2753,85,2008,8.63E-11,215.303,4708664.652,37864838.49
4822,Deal,MGM,Drama,Bret Harrison,2.259117,"Gil Cates, Jr.",1.000025,0,50,86,2008,9.90E-07,215.303,11191.3648,89995.72042
4945,The Tale of Despereaux,Universal,Animation,Matthew Broderick,4.877704,"Sam Fell, Robert Stevenhagen",1.112199,0,3104,87,2008,1.61E-10,215.303,66325132.49,74298596.65
4939,Strange Wilderness,Paramount Classics,Comedy,Steve Zahn,4.059244,Fred Wolf,1.767101,0,1208,87,2008,6.04E-10,215.303,1194080.95,9602233.482
4876,The Love Guru,Paramount,Comedy,Mike Myers,3.668838,Marco Schnabel,1.583497,0,3012,88,2008,5.53E-11,215.303,68535970.24,47075640.38
4824,Death Race,Universal,Action Thriller,Jason Statham,10.34082,Paul W. S. Anderson,2.2091,0,2532,89,2008,9.00E-11,215.303,49743849.37,53034230.08
4815,Choke,Fox Searchlight,Comedy / Drama,Sam Rockwell,4.718557,Clark Gregg,4.32495,0,435,89,2008,3.87E-09,215.303,531468.5574,4273818.283
4953,Vantage Point,Sony / Columbia,Thriller,Dennis Quaid,4.243498,Pete Travis,1.007109,0,3149,90,2008,4.39E-11,215.303,44216754.99,105534324.3
4885,Meet Dave,Fox,Sci-Fi Comedy,Eddie Murphy,7.86731,Brian Robbins,1.528349,0,3011,90,2008,1.42E-10,215.303,66325132.49,17236918.62
4862,The Hottie and the Nottie,Regent Releasing,Romantic Comedy,Paris Hilton,2.020604,Tom Putnam,1,0,111,90,2008,3.25E-07,215.303,5029.617618,40445.93958
4571,Undoing,Indican,Drama,Sung Kang,3.902867,Chris Chan Lee,1.12,0,3,90,2008,5.81E-05,215.303,8171.890106,65714.42935
4701,The Life Before Her Eyes,Magnolia,Drama,Uma Thurman,13.566392,Vadim Perelman,1.000008,0,8,90,2008,9.28E-05,215.303,14370445.37,443128.0857
4856,The Happening,Fox,Thriller,Mark Wahlberg,13.065659,M. Night Shyamalan,4.017411,0,2986,91,2008,2.32E-11,215.303,53060105.99,94202813.71
4786,What We Do Is Secret,Peace Arch Entertainment,Music Drama,Shane West,4.378244,Rodger Grossman,1,0,1,92,2008,0.001695369728,215.303,10673.83231,85833.71407
4877,The Longshots,MGM (Weinstein),Family Comedy,Ice Cube,6.650377,Fred Durst,1.708637,0,2089,94,2008,3.32E-10,215.303,2095145.981,16848160.94
4902,Over Her Dead Body,New Line,Fantasy Comedy,Eva Longoria,4.622964,Jeff Lowell,1.001152,0,1977,95,2008,2.36E-10,215.303,1373573.028,11045628.97
127,Diary of the Dead,Third Rail Releasing,Horror,Héctor Elizondo,2.570736,Arvin Brown,2.108884,0,42,95,2008,4.22E-07,215.303,174148.9697,1400421.673
4937,Step Brothers,Sony / Columbia,Comedy,Will Ferrell,7.885053,Adam McKay,2.981512,0,3094,95,2008,3.39E-11,215.303,71852226.86,146719913.8
4811,Bolt,Buena Vista,Animation,John Travolta,12.902671,Chris Williams,2.278257,0,3651,96,2008,4.54E-11,215.303,165812831.2,166558498.2
4754,Savage Grace,IFC,Crime Drama,Julianne Moore,7.940812,Tom Kalin,1.000048,0,2,96,2008,0.0004376887067,215.303,79132.31848,636343.0239
4715,The Mother of Tears,Myriad Pictures,Horror,Asia Argento,6.935924,Dario Argento,1.902805,0,7,100,2008,2.22E-05,215.303,10654.38561,85677.45629
4943,Swing Vote,Buena Vista,Comedy / Drama,Kevin Costner,6.393794,Joshua Michael Stern,1.001133,0,2213,100,2008,1.90E-10,215.303,23213796.37,23788957.85
4860,High School Musical 3: Senior Year,Buena Vista,Musical,Zac Efron,9.006373,Kenny Ortega,1.052158,0,3623,100,2008,1.41E-11,215.303,12159607.62,132248724.3
4951,Untraceable,Sony / Screen Gems,Thriller,Diane Lane,6.87685,Gregory Hoblit,1.51236,0,2368,101,2008,9.40E-11,215.303,38689660.62,41894368.9
4881,Made of Honor,Sony / Columbia,Comedy,Patrick Dempsey,5.120859,Paul Weiland,1.348233,0,2729,101,2008,7.74E-11,215.303,44216754.99,67194838.95
4966,Zack and Miri Make a Porno,Weinstein Company,Comedy,Seth Rogen,2.711559,Kevin Smith,3.35097,0,2735,101,2008,1.14E-10,215.303,26530053,45939709.1
4852,Ghost Town,Paramount (DreamWorks),Fantasy Comedy,Ricky Gervais,4.743516,David Koepp,2.117375,0,1505,102,2008,3.54E-10,215.303,22108377.5,19521451.21
4599,Anamorph,IFC,Drama / Thriller,Willem Dafoe,8.382053,Henry S. Miller,1.4,0,1,103,2008,0.0007139628534,215.303,1262.130353,10149.45408
4879,Mad Money,Overture Films,Crime Comedy,Diane Keaton,5.548496,Callie Khouri,1.00008,0,2470,104,2008,1.40E-10,215.303,3753494.421,30183809.04
4964,Yes Man,Warner Bros.,Comedy,Jim Carrey,8.483832,Peyton Reed,5.267121,0,3434,104,2008,8.53E-11,215.303,77379321.24,142663320.1
4827,"Definitely, Maybe",Universal,Romantic Comedy,Ryan Reynolds,7.222579,Adam Brooks,1.410453,0,2204,105,2008,1.53E-10,215.303,5855136.808,47084192.21
4911,Proud American,Slowhand Cinema,Drama,the American spirit,3.218045,Fred Ashman,1,0,750,105,2008,1.90E-08,215.303,23854.58496,191827.6028
4959,"War, Inc.",First Look,Comedy,John Cusack,3.706703,Joshua Seftel,1.000015,0,2,106,2008,0.0002325991898,215.303,105485.6591,848263.625
4865,In Bruges,Focus Features,Crime Comedy,Colin Farrell,6.822604,Martin McDonagh,3.379935,0,28,107,2008,1.32E-06,215.303,1416644.696,11391957.55
4714,Mister Lonely,IFC,Comedy / Drama,Diego Luna,6.756516,Harmony Korine,1.000018,0,1,108,2008,0.0005952929601,215.303,30399.42891,244457.2683
