Id,title,distributor,Genre,leadActor,Actor popularity,director,Director popularity,Sentiment,rev_totalGross,rev_opening,num_theaters,runtime,rev_postOpening,runtime_mins,releaseYear,rev_opening_ADJ,rev_totalGross_ADJ,CPI,prod_budget_ADJ,CULT_INDEX
3522,Full Frontal,Miramax,Comedy,Kyle Schickner,1.4,Kyle Schickner,1.0108,0,3717279.083,739834,208,1 hrs. 51 min.,4404565.312,111,2002,1094444.09,5499009.402,179.9,2645914.397,2.21E-08
3695,Full Frontal,Miramax,Comedy,David Duchovny,5.013749,Steven Soderbergh,3.673298,1,3717279.083,739834,208,1 hrs. 51 min.,4404565.312,111,2002,1094444.09,5499009.402,179.9,2645914.397,2.21E-08
3688,Equilibrium,Dimension Films,Sci-Fi Action,Christian Bale,16.173743,Kurt Wimmer,1.679512,0,1780784.917,541512,301,1 hrs. 47 min.,1833269.247,107,2002,801064.3034,2634333.55,179.9,327591.4146,1.36E-08
3741,Paid in Full,Miramax,Crime Drama,Wood Harris,4.703277,Charles Stone III,1.003841,0,4572344.131,1328789,268,1 hrs. 33 min.,4798224.659,93,2002,1965691.314,6763915.973,179.9,132295719.8,6.53E-09
3706,Hollywood Ending,DreamWorks,Comedy,Woody Allen,6.337672,Woody Allen,6.216602,1,7175769.093,2017981,765,1 hrs. 54 min.,7629969.283,114,2002,2985220.169,10615189.45,179.9,1320047.542,1.56E-09
3796,The Truth About Charlie,Universal,Romantic Thriller,Mark Wahlberg,10.552197,Jonathan Demme,2.560003,-1,7914859.169,2270290,753,1 hrs. 40 min.,8350069.564,100,2002,3358463.483,11708533.05,179.9,79377431.91,1.38E-09
3685,The Emperor s Club,Universal,Drama,Kevin Kline,4.40648,Michael Hoffman,2.32671,1,20886014.41,3846780,809,1 hrs. 49 min.,25206315.73,109,2002,5690581.448,30896897.18,179.9,165369649.8,1.18E-09
3650,Birthday Girl,Miramax,Crime,Nicole Kidman,8.728378,Jez Butterworth,2.717404,1,7607465.876,2370809,1000,1 hrs. 40 min.,7746640.689,100,2002,3507162.279,11253802.97,179.9,1399461.744,9.15E-10
3759,The Rules of Attraction,Lions Gate,Comedy,James van der Beek,3.806244,Roger Avary,1.396133,-1,9663770.866,2532410,1437,1 hrs. 50 min.,10549495.9,110,2002,3746220.31,14295716.21,179.9,5291828.794,7.09E-10
458,Tuck Everlasting,Buena Vista,Fantasy Drama,Margaret Chamberlain,1,Frederick King Keller,1.000013,0,28346543.35,5268764,1185,1 hrs. 30 min.,34139197.73,90,2002,7794137.09,41933334.82,179.9,5214606.434,5.83E-10
3797,Tuck Everlasting,Buena Vista,Fantasy Drama,Alexis Bledel,3.709595,Jay Russell,1.002195,0,28346543.35,5268764,1185,1 hrs. 30 min.,34139197.73,90,2002,7794137.09,41933334.82,179.9,5214606.434,5.83E-10
3696,Gangs of New York,Miramax,Crime Drama,Leonardo DiCaprio,10.895851,Martin Scorsese,4.977208,0,115108096.6,9496870,1504,2 hrs. 40 min.,156231780,160,2002,14048818.03,170280598,179.9,132295719.8,5.74E-10
3680,Deuces Wild,MGM,Crime Drama,Stephen Dorff,3.787311,Scott Kalvert,1.00112,0,8994303.052,2704682,1480,1 hrs. 37 min.,9304301.487,97,2002,4001064.062,13305365.55,179.9,1654583.047,5.62E-10
3801,Undisputed,Miramax,Sports Drama,Wesley Snipes,6.659466,Walter Hill,2.373929,0,18882889.15,4548750,1102,1 hrs. 36 min.,21204640.33,96,2002,6729012.931,27933653.26,179.9,26459143.97,5.60E-10
3686,Empire,Universal,Crime Drama,John Leguizamo,4.892873,Franc. Reyes,1.071417,1,26036487.82,6281415,867,1 hrs. 30 min.,29223883.58,90,2002,9292162.19,38516045.77,179.9,5291828.794,5.15E-10
3519,Frailty,Lions Gate,Horror Thriller,Bill Paxton,5.78615,Bill Paxton,4.842951,0,19394421.35,4208655,1497,1 hrs. 40 min.,22464461.26,100,2002,6225906.879,28690368.14,179.9,14552529.18,4.94E-10
3635,About a Boy,Universal,Comedy / Drama,Hugh Grant,5.728373,"Chris Weitz, Paul Weitz",2.539612,-1,61221669.87,8557630,1207,1 hrs. 40 min.,77906458.98,100,2002,12659390.59,90565849.56,179.9,39688715.95,4.68E-10
3712,Impostor,Miramax,Sci-Fi Thriller,Gary Sinise,4.100318,Gary Fleder,1.192458,-1,9297725.876,3022523,1870,1 hrs. 35 min.,9282972.53,95,2002,4471249.541,13754222.07,179.9,39688715.95,3.68E-10
3769,Slackers,Sony / Columbia,Comedy,Jason Schwartzman,1.863446,Dewey Nicks,1.001932,-1,7819547.203,2785283,1893,1 hrs. 26 min.,7447239.115,86,2002,4120297.955,11567537.07,179.9,18521400.78,3.60E-10
3806,White Oleander,Warner Bros.,Drama,Alison Lohman,4.778626,Peter Kosminsky,1.075176,-1,24198218.38,5607480,1510,1 hrs. 50 min.,27501471.6,110,2002,8295203.172,35796674.77,179.9,21167315.18,3.45E-10
3717,Juwanna Mann,Warner Bros.,Sports Comedy,Miguel A. Núñez,2.232252,Jesse Vaughan,1,-1,20223256.75,5474270,1325,1 hrs. 31 min.,21818328.67,91,2002,8098144.241,29916472.91,179.9,3720251.045,3.44E-10
3772,Sorority Boys,Buena Vista,Comedy,Barry Watson,1.752711,Wallace Wolodarsky,2.192281,1,15089012.86,4127903,1801,1 hrs. 33 min.,16214883.2,93,2002,6106449.61,22321332.81,179.9,15875486.38,3.32E-10
3793,Trapped,Sony / Columbia,Thriller,Charlize Theron,12.618826,Luis Mandoki,1.003724,1,10463533.38,3210765,2227,1 hrs. 50 min.,10729095.29,110,2002,4749717.879,15478813.17,179.9,39688715.95,3.08E-10
3648,Big Trouble,Buena Vista,Comedy,Tim Allen,3.780707,Barry Sonnenfeld,2.29832,-1,10750602.42,3545204,1961,1 hrs. 25 min.,10659020.43,85,2002,5244456.952,15903477.38,179.9,52918287.94,2.95E-10
916,Big Trouble,Buena Vista,Comedy,Peter Falk,3.438446,John Cassavetes,2.346119,1,10750602.42,3545204,1961,1 hrs. 25 min.,10659020.43,85,2002,5244456.952,15903477.38,179.9,52918287.94,2.95E-10
3754,The Ring,DreamWorks,Horror,Naomi Watts,8.26094,Gore Verbinski,2.028421,-1,191020583,15015393,1981,1 hrs. 49 min.,260366298.2,109,2002,22212426.2,282578724.4,179.9,63501945.53,2.89E-10
3708,The Hot Chick,Buena Vista,Fantasy Comedy,Rob Schneider,3.373617,Tom Brady,1.52,-1,51896564.92,7401146,2217,1 hrs. 41 min.,65822533.5,101,2002,10948591.84,76771125.34,179.9,9546851.832,2.89E-10
3614,Super Troopers,Fox Searchlight,Comedy,Brian Cox,3.373617,Jay Chandrasekhar,1.000305,1,27355942.41,6203906,1780,1 hrs. 43 min.,31290426.27,103,2002,9177502.324,40467928.6,179.9,3968871.595,2.70E-10
3554,Knockaround Guys,New Line,Crime Comedy,Barry Pepper,3.758158,"Brian Koppelman, David Levien",1.633463,0,17331063.01,5016852,1806,1 hrs. 31 min.,18216539.74,91,2002,7421481.062,25638020.8,179.9,3188205.39,2.58E-10
3765,Serving Sara,Paramount,Romantic Comedy,Matthew Perry,5.190463,Reginald Hudlin,1.618813,-1,25044997.81,5758236,2154,1 hrs. 40 min.,28531106.26,100,2002,8518218.083,37049324.35,179.9,38365758.75,2.37E-10
3672,The Country Bears,Buena Vista,Family Comedy,Don Henley,1.000001,Peter Hastings,1.000082,0,25134703.19,5309675,2553,1 hrs. 28 min.,29327369.29,88,2002,7854657.155,37182026.44,179.9,46303501.95,2.36E-10
3679,Death to Smoochy,Warner Bros.,Comedy Thriller,Robin Williams,7.658994,Danny DeVito,6.239419,0,12373973.93,4266463,2164,1 hrs. 49 min.,11993524.79,109,2002,6311422.852,18304947.64,179.9,66147859.92,2.12E-10
3694,The Four Feathers,Paramount,War Drama,Heath Ledger,6.430554,Shekhar Kapur,1.008527,1,27080500.74,6857879,1912,2 hrs. 5 min.,29915533.54,125,2002,10144931.35,40060464.88,179.9,46303501.95,2.04E-10
3651,Blood Work,Warner Bros.,Thriller,Clint Eastwood,7.528723,Clint Eastwood,9.257473,1,38809826.72,7312413,2525,1 hrs. 50 min.,46594449.95,110,2002,10817328.2,57411778.15,179.9,66147859.92,1.94E-10
3682,Drumline,Fox,Music Drama,Nick Cannon,1.233981,Charles Stone III,1.003841,1,83431896.33,12604705,1836,1 hrs. 58 min.,104775396.8,118,2002,18646270.5,123421667.3,179.9,26459143.97,1.93E-10
3634,Abandon,Paramount,Thriller,Katie Holmes,5.613963,Stephen Gaghan,1.621294,-1,15869572.44,5064077,2341,1 hrs. 39 min.,15984681.18,99,2002,7491341.493,23476022.68,179.9,33073929.96,1.79E-10
3656,Brown Sugar,Fox Searchlight,Romantic Comedy,Taye Diggs,1.865219,Rick Famuyiwa,1.556,1,40479687.03,10738882,1372,1 hrs. 48 min.,43995880.55,108,2002,15886139.23,59882019.78,179.9,10583657.59,1.73E-10
3638,All About the Benjamins,New Line,Action Comedy,Ice Cube,6.501255,Kevin Bray,1.031611,1,38338278.8,10007291,1505,1 hrs. 35 min.,41910323.33,95,2002,14803889.1,56714212.43,179.9,19844357.98,1.72E-10
3704,Hey Arnold!: The Movie,Paramount,Animation,Spencer Klein,1.011203,Tuck Tucker,1.000037,1,20309306.75,5706332,2527,1 hrs. 15 min.,21602331.62,75,2002,8441435.959,30043767.57,179.9,3968871.595,1.67E-10
3799,Two Weeks Notice,Warner Bros.,Romantic Comedy,Sandra Bullock,7.895502,Marc Lawrence,1.389388,0,138100796.8,14328494,2755,1 hrs. 40 min.,183097648,100,2002,21196289.4,204293937.4,179.9,79377431.91,1.65E-10
3684,Eight Legged Freaks,Warner Bros.,Horror Comedy,David Arquette,2.001193,Ellory Elkayem,1.352309,1,25625510.26,6485458,2530,1 hrs. 39 min.,28314077.3,99,2002,9594005.11,37908082.41,179.9,39688715.95,1.63E-10
3779,Stealing Harvard,Sony (Revolution),Comedy,Jason Lee,4.531989,Bruce McCulloch,1.004082,1,20764200.6,6041521,2366,1 hrs. 23 min.,21779412.24,83,2002,8937284.514,30716696.75,179.9,19182879.38,1.63E-10
3691,FeardotCom,Warner Bros.,Horror,Stephen Dorff,3.787311,William Malone,1.166161,1,19613064.9,5710128,2550,1 hrs. 38 min.,20566758.38,98,2002,8447051.421,29013809.8,179.9,52918287.94,1.59E-10
3715,Jason X,New Line,Sci-Fi Horror,Kane Hodder,2.774338,James Isaac,1.52,-1,19410852.05,6649006,1878,1 hrs. 33 min.,18878730.88,93,2002,9835943.359,28714674.24,179.9,14552529.18,1.58E-10
3722,Like Mike,Fox,Family Comedy,Bow Wow,1.543974,John Schultz,1.000151,-1,76085013.93,12179420,2410,1 hrs. 40 min.,94536206.19,100,2002,18017142,112553348.2,179.9,39688715.95,1.44E-10
3721,Life or Something Like It,Fox,Romantic Comedy,Angelina Jolie,7.674029,Stephen Herek,1.192774,-1,21373947.18,6219234,2606,1 hrs. 43 min.,22418523.97,103,2002,9200177.193,31618701.17,179.9,52918287.94,1.43E-10
3647,Big Fat Liar,Universal,Family Comedy,Frankie Muniz,3.068217,Shawn Levy,2.447158,1,71540257.46,11554015,2531,1 hrs. 27 min.,88738269.02,87,2002,17091973.91,105830242.9,179.9,19844357.98,1.43E-10
3666,Clockstoppers,Paramount,Sci-Fi Adventure,Jesse Bradford,2.761864,Jonathan Frakes,5.09837,1,54719624.57,10108333,2540,1 hrs. 33 min.,65993945.11,93,2002,14953361.58,80947306.68,179.9,34396887.16,1.43E-10
3731,Murder by Numbers,Warner Bros.,Thriller,Sandra Bullock,7.895502,Barbet Schroeder,2.036597,0,47257676.97,9307394,2663,2 hrs. 0 min.,56140246.19,120,2002,13768524.23,69908770.41,179.9,66147859.92,1.38E-10
3735,The New Guy,Sony (Revolution),Comedy,DJ Qualls,2.2736,Ed Decter,2.696298,1,44024500.72,9007833,2687,1 hrs. 40 min.,51800518.8,100,2002,13325380.54,65125899.34,179.9,17198443.58,1.36E-10
3771,Solaris,Fox,Sci-Fi,George Clooney,10.262565,Steven Soderbergh,3.673298,1,22150278.89,6752722,2406,1 hrs. 35 min.,22777765.19,95,2002,9989371.51,32767136.7,179.9,62178988.33,1.36E-10
3753,Return to Never Land,Buena Vista,Animation,Harriet Owen,1.001361,"Robin Budd, Donovan Cook",1.001552,-1,71643381.66,11889631,2605,1 hrs. 12 min.,88394341.5,72,2002,17588454.13,105982795.6,179.9,26459143.97,1.32E-10
3719,Kung Pow! Enter the Fist,Fox,Action Comedy,Steve Oedekerk,3.122378,Steve Oedekerk,3.259587,0,23725123.1,7017474,2478,1 hrs. 21 min.,24715798.15,81,2002,10381021.88,35096820.03,179.9,13229571.98,1.31E-10
3703,Hart s War,MGM,War Drama,Bruce Willis,8.831725,Gregory Hoblit,1.51236,-1,28221751.69,7771753,2459,2 hrs. 5 min.,30251894.61,125,2002,11496834.61,41748729.22,179.9,92607003.89,1.28E-10
3800,Undercover Brother,Universal,Comedy,Eddie Griffin,3.33238,Malcolm D. Lee,1.000568,0,57826134.87,12037685,2167,1 hrs. 28 min.,67735327.56,88,2002,17807471.95,85542799.51,179.9,10637645.68,1.24E-10
3669,The Crocodile Hunter: Collision Course,MGM,Family Adventure,Steve Irwin,1.12,John Stainton,1.000002,1,42075393.95,9537123,2525,1 hrs. 30 min.,48134200.82,90,2002,14108364.71,62242565.54,179.9,15875486.38,1.24E-10
3729,The Mothman Prophecies,Sony / Screen Gems,Horror,Richard Gere,5.650504,Mark Pellington,1.057747,0,52879974.93,11208851,2331,1 hrs. 59 min.,61644524.71,119,2002,16581369.24,78225893.95,179.9,42334630.35,1.22E-10
3693,Friday After Next,New Line,Comedy,Ice Cube,6.501255,Marcus Raboy,1.00319,1,49192407.8,13010767,1616,1 hrs. 28 min.,53523875.52,88,2002,19246962.22,72770837.74,179.9,9049388.895,1.22E-10
3701,Half Past Dead,Sony / Columbia,Action,Steven Seagal,5.477852,Don Michael Paul,2.010679,0,23029696.34,7820536,2113,1 hrs. 38 min.,22499068.23,98,2002,11568999.81,34068068.04,179.9,4236518.806,1.20E-10
3755,Road to Perdition,DreamWorks,Crime Drama,Tom Hanks,11.108529,Sam Mendes,2.305273,0,154521010,22079481,1797,1 hrs. 59 min.,195922123.9,119,2002,32662404.65,228584528.6,179.9,105836575.9,1.19E-10
3792,The Transporter,Fox,Action,Jason Statham,12.136068,Corey Yuen,3.147724,1,37421295.73,9107816,2573,1 hrs. 32 min.,41884423.47,92,2002,13473286.43,55357709.9,179.9,27782101.17,1.19E-10
1668,The Rookie,Buena Vista,Sports Drama,Clint Eastwood,7.528723,Clint Eastwood,9.257473,1,111835968.6,16021684,2511,2 hrs. 9 min.,141739062.4,129,2002,23701042.88,165440105.2,179.9,29105058.37,1.17E-10
3758,The Rookie,Buena Vista,Sports Drama,Dennis Quaid,3.811659,John Lee Hancock,1.596037,-1,111835968.6,16021684,2511,2 hrs. 9 min.,141739062.4,129,2002,23701042.88,165440105.2,179.9,29105058.37,1.17E-10
3681,Dragonfly,Universal,Romantic Thriller,Kevin Costner,8.312645,Tom Shadyac,3.103442,0,44857719.31,10216025,2507,1 hrs. 45 min.,51245816.76,105,2002,15112671.47,66358488.22,179.9,79377431.91,1.16E-10
3632,40 Days and 40 Nights,Miramax,Romantic Comedy,Josh Hartnett,5.144174,Michael Lehmann,1.462928,-1,56141043.58,12229529,2225,1 hrs. 34 min.,64958757.77,94,2002,18091268.76,83050026.54,179.9,10327657,1.14E-10
3770,Snow Dogs,Buena Vista,Family Comedy,Cuba Gooding,3.614902,Brian Levant,1.462928,-1,120079407.7,17814259,2302,1 hrs. 39 min.,151281892.4,99,2002,26352817.62,177634710,179.9,43657587.55,1.11E-10
3644,Barbershop,MGM,Comedy,Ice Cube,6.501255,Tim Story,2.857131,1,112105251.9,20627433,1605,1 hrs. 42 min.,135324083.8,102,2002,30514375.02,165838458.8,179.9,15875486.38,1.11E-10
3643,The Banger Sisters,Fox Searchlight,Comedy,Goldie Hawn,3.88826,Bob Dolman,1.003441,0,44834074.01,10037846,2738,1 hrs. 34 min.,51474420.06,94,2002,14849089.43,66323509.49,179.9,13229571.98,1.10E-10
3663,City by the Sea,Warner Bros.,Crime Drama,Robert De Niro,12.722473,Michael Caton-Jones,1.569909,-1,33208858.93,8935426,2575,1 hrs. 48 min.,35907940.44,108,2002,13218268.12,49126208.56,179.9,52918287.94,1.09E-10
3683,Eight Crazy Nights,Sony / Columbia,Animation,Adam Sandler,7.883535,Seth Kearsley,1.000066,0,34891898.42,9434175,2503,1 hrs. 11 min.,37659873.61,71,2002,13956072.67,51615946.28,179.9,6418680.407,1.06E-10
3785,The Sweetest Thing,Sony / Columbia,Romantic Comedy,Cameron Diaz,4.817863,Roger Kumble,1.040143,1,36565835.71,9430667,2670,1 hrs. 24 min.,40141335.78,84,2002,13950883.25,54092219.03,179.9,56887159.53,1.04E-10
3802,Unfaithful,Fox,Romantic Thriller,Diane Lane,7.256166,Adrian Lyne,1.675153,-1,78071735.12,14065277,2617,1 hrs. 40 min.,94685415.63,100,2002,20806909.77,115492325.4,179.9,66147859.92,1.02E-10
3639,Analyze That,Warner Bros.,Crime Comedy,Robert De Niro,12.722473,Harold Ramis,3.869908,1,47531168.91,11034422,2635,1 hrs. 40 min.,53990015.25,100,2002,16323334.61,70313349.87,179.9,79377431.91,1.00E-10
3726,The Master of Disguise,Sony (Revolution),Comedy,Dana Carvey,4.72955,Perry Andelin Blake,1.000002,0,59747560.78,12554650,2565,1 hrs. 20 min.,69812961.12,80,2002,18572223.62,88385184.74,179.9,21167315.18,9.99E-11
3724,Maid in Manhattan,Sony (Revolution),Romantic Comedy,Jennifer Lopez,5.68544,Wayne Wang,1.102778,-1,139071777.7,18711407,2838,1 hrs. 45 min.,178050341.4,105,2002,27679977.94,205730319.4,179.9,72762645.91,9.46E-11
3776,Spy Kids 2: The Island of Lost Dreams,Dimension Films,Family Adventure,Alexa Vega,3.165568,Robert Rodriguez,3.501322,1,126993510.5,16711716,3307,1 hrs. 40 min.,163140999.4,100,2002,24721814.36,187862813.8,179.9,50272373.54,9.29E-11
3782,Stuart Little 2,Sony / Columbia,Family Adventure,Geena Davis,4.052672,Rob Minkoff,1.590598,0,96091275.08,15115152,3255,1 hrs. 10 min.,119788816.6,70,2002,22360000.72,142148817.3,179.9,158754863.8,8.73E-11
3660,Changing Lanes,Paramount,Thriller,Ben Affleck,10.816353,Roger Michell,1.047231,0,98845369.28,17128062,2613,1 hrs. 38 min.,120885258,98,2002,25337719.3,146222977.3,179.9,59533073.93,8.72E-11
3757,Rollerball,MGM,Sports Action,Chris Klein,3.393248,John McTiernan,2.774569,-1,28093283.94,9013548,2762,1 hrs. 37 min.,28224850.75,97,2002,13333834.8,41558685.55,179.9,92607003.89,8.46E-11
116,Rollerball,MGM,Sports Action,James Caan,7.241543,Norman Jewison,1.060477,1,28093283.94,9013548,2762,1 hrs. 37 min.,28224850.75,97,2002,13333834.8,41558685.55,179.9,92607003.89,8.46E-11
3642,Bad Company,Buena Vista,Action Comedy,Anthony Hopkins,11.137795,Joel Schumacher,2.130196,-1,44616238.17,11007367,2944,1 hrs. 57 min.,49717950.8,117,2002,16283311.87,66001262.67,179.9,92607003.89,8.46E-11
31,Bad Company,Buena Vista,Action Comedy,Jeff Bridges,8.533904,Robert Benton,2.078561,-1,44616238.17,11007367,2944,1 hrs. 57 min.,49717950.8,117,2002,16283311.87,66001262.67,179.9,92607003.89,8.46E-11
2357,Bad Company,Buena Vista,Action Comedy,Ellen Barkin,5.414354,Damian Harris,1.027027,0,44616238.17,11007367,2944,1 hrs. 57 min.,49717950.8,117,2002,16283311.87,66001262.67,179.9,92607003.89,8.46E-11
3697,Ghost Ship,Warner Bros.,Horror,Gabriel Byrne,5.57708,Steve Beck,1.276595,1,44547198.76,11503423,2787,1 hrs. 28 min.,48881999.31,88,2002,17017132.64,65899131.95,179.9,26459143.97,8.17E-11
3794,Treasure Planet,Buena Vista,Animation,Joseph Gordon-Levitt,5.921262,"Ron Clements, John Musker",1.760363,-1,56475310.02,12083248,3227,1 hrs. 35 min.,65669636.58,95,2002,17874873.77,83544510.35,179.9,185214007.8,8.10E-11
3740,Orange County,Paramount,Comedy,Colin Hanks,2.696692,Jake Kasdan,1.791854,1,60764178.35,15053226,2317,1 hrs. 27 min.,67620684.69,87,2002,22268392.94,89889077.63,179.9,6614785.992,7.82E-11
3788,Swimfan,Fox,Thriller,Jesse Bradford,2.761864,John Polson,2.063093,0,42256492.6,11326601,2856,1 hrs. 26 min.,45754908.61,86,2002,16755558.03,62510466.64,179.9,13229571.98,7.80E-11
3705,High Crimes,Fox,Thriller,Ashley Judd,4.569644,Carl Franklin,1.748993,0,61456346.18,14005550,2717,1 hrs. 55 min.,70194453.66,115,2002,20718555,90913008.66,179.9,55564202.33,7.80E-11
3687,Enough,Sony / Columbia,Thriller,Jennifer Lopez,5.68544,Michael Apted,2.416129,0,59183866.61,14009653,2623,1 hrs. 51 min.,66826681.52,111,2002,20724624.61,87551306.13,179.9,50272373.54,7.77E-11
930,Crossroads,Paramount,Drama,Ralph Macchio,3.064391,Walter Hill,2.373929,-1,55017480.74,14527187,2380,1 hrs. 33 min.,59897710.4,93,2002,21490218.01,81387928.41,179.9,15875486.38,7.40E-11
3674,Crossroads,Paramount,Drama,Britney Spears,2.203671,Tamra Davis,1.629669,-1,55017480.74,14527187,2380,1 hrs. 33 min.,59897710.4,93,2002,21490218.01,81387928.41,179.9,15875486.38,7.40E-11
3798,The Tuxedo,DreamWorks,Action Comedy,Jackie Chan,9.499882,Kevin Donovan,1.144,1,74776176.35,15051028,3022,1 hrs. 39 min.,88352029.8,99,2002,22265141.42,110617171.2,179.9,79377431.91,7.38E-11
3716,John Q,New Line,Drama / Thriller,Denzel Washington,7.858595,Nick Cassavetes,3.020445,0,106150579.5,20275194,2466,1 hrs. 52 min.,127036346.2,112,2002,29993304.23,157029650.4,179.9,47626459.14,7.08E-11
3774,Spirit: Stallion of the Cimarron,DreamWorks,Animation,Matt Damon,9.690772,"Kelly Asbury, Lorna Cook",1.371375,-1,108404035.1,17770036,3317,1 hrs. 22 min.,134075812.5,82,2002,26287398.08,160363210.6,179.9,105836575.9,7.00E-11
4935,The Spirit,DreamWorks,Animation,Gabriel Macht,3.006994,Frank Miller,2.802919,-1,108404035.1,17770036,3317,1 hrs. 22 min.,134075812.5,82,2002,26287398.08,160363210.6,179.9,105836575.9,7.00E-11
3752,Reign of Fire,Buena Vista,Action Horror,Christian Bale,16.173743,Rob Bowman,1.539972,-1,63702035.44,15632281,2629,1 hrs. 49 min.,71110085.02,109,2002,23124995,94235080.02,179.9,79377431.91,6.70E-11
3652,Blue Crush,Universal,Sports Drama,Kate Bosworth,4.586341,John Stockwell,1.295009,0,59750301.94,14169455,3002,1 hrs. 44 min.,67428218.41,104,2002,20961021.36,88389239.77,179.9,33073929.96,6.70E-11
3807,Windtalkers,MGM,War,Nicolas Cage,7.620036,John Woo,2.255472,1,60524604.04,14520412,2898,2 hrs. 14 min.,68054477.19,134,2002,21480195.68,89534672.88,179.9,152140077.8,6.70E-11
3710,I Spy,Sony / Columbia,Action Comedy,Owen Wilson,7.259893,Betty Thomas,2.061481,1,49647337.15,12752803,3182,1 hrs. 36 min.,54578466.03,96,2002,18865353.4,73443819.44,179.9,92607003.89,6.49E-11
1249,The Bourne Identity,Universal,Action Thriller,Richard Chamberlain,2.345271,Roger Young,2.185549,1,179975386.2,27118640,2638,1 hrs. 58 min.,226122566,118,2002,40116884.69,266239450.7,179.9,79377431.91,6.27E-11
3654,The Bourne Identity,Universal,Action Thriller,Matt Damon,9.690772,Doug Liman,3.033786,0,179975386.2,27118640,2638,1 hrs. 58 min.,226122566,118,2002,40116884.69,266239450.7,179.9,79377431.91,6.27E-11
3668,Collateral Damage,Warner Bros.,Action,Arnold Schwarzenegger,9.295543,Andrew Davis,1.209156,-1,59286700.87,15058432,2824,1 hrs. 48 min.,65427335.68,108,2002,22276094.23,87703429.91,179.9,112451361.9,6.26E-11
3804,We Were Soldiers,Paramount,War,Mel Gibson,7.18152,Randall Wallace,2.085854,-1,115567744.9,20212543,3143,2 hrs. 18 min.,141059936.6,138,2002,29900623.96,170960560.6,179.9,99221789.88,6.08E-11
3713,Insomnia,Warner Bros.,Thriller,Al Pacino,13.247761,Christopher Nolan,7.658841,0,99639707.16,20930169,2610,1 hrs. 58 min.,116435834,118,2002,30962215.52,147398049.6,179.9,60856031.13,5.89E-11
3766,Showtime,Warner Bros.,Action Comedy,Robert De Niro,12.722473,Tom Dey,1.000001,-1,56336149.82,15011430,2917,1 hrs. 35 min.,61132085.53,95,2002,22206563.69,83338649.22,179.9,112451361.9,5.79E-11
3659,Catch Me If You Can,DreamWorks,Comedy / Drama,Leonardo DiCaprio,10.895851,Steven Spielberg,5.293189,-1,243517191.7,30053627,3156,2 hrs. 20 min.,315778859.4,140,2002,44458641.32,360237500.8,179.9,68793774.32,5.77E-11
